-1359.0042346227854,197.8354672001292,-201.80220287374286,-15.368203063575908,-194.95111483726177,-14.880443426838672,6.574620015842058,85.93480629332085,-35.25285787746908,1.02370005806333
-1294.6323202647736,-221.42169424015083,-258.8003133011602,43.63435972497486,13.90557031889266,-193.52714383081687,-61.182027819937126,68.07133894104304,49.37235840969487,0.4494643549936157
-1214.2319303269264,274.9837408091465,-250.71242548212578,209.17384751350536,-35.77320595539882,1.2054738443830253,4.948532010336841,-153.3582197687109,1.568135936845124,0.3312484632578716
-1634.5550493231042,-66.57089809772818,-206.29897385824108,-40.6904899887123,18.230905878511418,0.5651525557149943,-9.553120568757283,96.80474502945165,5.368580322405691,2.617777692749611
739.611971316544,803.1122589273472,-751.5521209539229,-104.06314399576354,865.6287870348708,-435.5046962709904,113.58568181148372,-84.04131533569307,16.96912847354284,-5.819960478812419
-1585.4245266835765,-117.52860726796119,-231.03579293525954,-26.185663481523992,24.549969324938722,-0.9753123475760024,-1.272525246822653,144.6484986315428,-25.92659145693142,-0.07319825458879592
-1366.0623167520396,-428.5963721970373,-18.90863162513864,47.739391415906,-55.020853137070155,33.35729949973971,-43.87549229099445,-142.97129462314305,34.0576751322383,4.710400848313956
3442.7799424443806,-722.9694802522529,-1837.9665951644852,-314.735083067908,-17.949224347194544,658.7775744561632,-166.49248501613985,-29.47257288451818,-0.3433781558579767,5.618704204747271
1381.5996901878138,1706.3771922547578,-15.179455875374458,-1035.3918693142598,-446.83282659949026,-598.9757911696057,94.57380172927324,-139.76335433698534,-20.619009772366425,6.836420138758093
3204.441917612114,-1338.4326112833894,-1135.0683562282256,192.24159435912895,-332.84353824587663,596.0459664021915,-462.707461839286,-113.5355348260674,-35.72701306644012,-0.3352590667202655
-879.9132774111425,26.484075644854144,-528.7166402238249,-39.91332285632013,-49.310016365168075,4.3300645017930695,30.705444683540186,-186.6668085425251,0.9250060333624219,4.338607478050822
440.3457709678837,2614.708634508114,1505.219198868614,102.09480932642853,677.4184031968018,364.09603746744204,-224.39231057917365,54.59285185217594,-14.780850818280783,-0.893437391742534
-1381.5174008674155,-297.01166111095137,-286.1779598996032,-116.72708506204121,-11.631634475336892,448.19417767424926,-57.592639102378456,-30.756666885834704,-1.2719953667280492,-1.6886062258240866
-1283.2577246646251,386.6129894866861,102.50067541418952,-185.01894464877935,-66.59237130375914,15.487183985463115,-26.75886494797671,38.82085209242673,56.48034037710278,-0.3610092545821857
-1451.4660358068838,-142.72787715579543,-367.45093302816144,-177.75313496595788,171.9635013718429,-143.56090924248656,29.3723152121875,-116.2451077258221,-42.03312763020595,0.5849980908697816
-1206.9123938419007,-308.66799737103054,-422.48462857776207,-259.012944617467,156.75255490827234,228.92467754358813,-10.757756878088976,-143.4409168004858,22.33228895014767,-2.451989615106971
-1504.633404895442,-188.5778655111334,-272.13214009343096,-95.5390801548078,63.94634488950603,33.19369283089838,-22.62403482107784,101.4496002578225,3.2510984730213437,2.461168894304249
-653.5809157196753,-947.3010323672763,773.7264391557669,357.08583573058127,-159.8105571500062,-88.07491518428358,2199.835413317618,-62.79711369739799,-23.085120102989478,0.1876190787640688
-967.6564076203107,235.45100473315273,-367.88079927089996,-162.64947071064918,-62.502879107784516,-157.49386920862494,47.37025078317706,-71.20419120343666,-29.53324358510038,-4.2370137651892925
2661.7968520923846,2598.7047523747547,-1.1389426975979404,-1277.5810090069958,-781.9885799644821,-589.8590370759283,155.92706346367146,-140.99963566242482,13.826377912273202,3.458776226457653
-1535.429759588998,28.025396927854928,-113.85378480178221,-148.2644239624728,-38.890856371670935,-12.010849509411756,-11.515521655899931,-32.82303931212119,7.8259320458976305,7.9789394250790515
-1387.8439995539436,-170.76183821540053,-350.0136821189316,-177.54390689025672,156.3035761289644,-67.13754961232574,23.71260804012592,-89.40538167497738,-23.075976230274577,4.238776974161759
-855.2578208980534,-478.7595585569859,-595.8087946184462,-532.2444777709835,372.60409179446197,279.2492212361706,7.240441830294781,10.370806577016905,-6.183029405392773,-1.9384685825947674
3729.2724934787325,-2393.8638835443026,-1137.9148488168962,-534.0196661376358,435.6531624340007,288.88098418484225,-516.2600965421182,134.66636439068915,30.658051532490134,-2.0357345159150917
843.2977294111192,866.4473913654735,-732.3469504826369,-162.19065980575417,810.7370639727036,-467.7221128093594,119.22186737079957,-175.71416007424398,19.11508310254891,-7.449344991770613
-1624.3443703328041,-88.01027695534094,-224.86110899291072,-30.72033619676508,13.47827161152289,-2.047730419795548,-7.366614295765766,55.15294980970738,-11.168726335791135,3.450190233077043
1490.2668657142203,1567.6627769780748,-1397.6421806811977,1950.067141496409,691.5507997788069,-185.67361400566517,155.37706696273983,111.3501689938997,27.92453299194156,-5.293133215739367
-779.0833930974281,1079.9556576590494,734.3179415260508,-941.8220601191864,-606.7468417676265,1.7113456178933228,-45.32182707288242,-102.37649854435453,-23.786278753372258,-0.9109145074829108
2085.6933136815974,-2643.4682786852527,111.06349760709298,-410.88643363692466,420.5921700995774,-157.40398271996045,126.60690071210942,-137.20610639639293,-36.98797025570484,-2.37001565672519
1692.8314549908705,-2081.4432640590853,1929.8639602863868,482.57405147317354,260.22831369666267,617.0220630840993,327.75002169776184,-123.84143957386596,-8.172659038060075,0.28752682430245
-1258.889780684392,486.3707930865757,285.8858151458372,-451.4164487013937,-163.58974619271214,20.94441658153407,-41.663655752814115,178.7471638075084,33.35492784826394,7.504800025476722
-1255.3901414131715,455.89606382065716,142.6533067483992,-386.8930055848577,-306.0782838409319,-23.96686010932239,-14.935016501335564,4.199036874781333,12.284143991986113,-7.594197461038137
-1598.5749893376308,11.843726665324041,-110.15224531294547,106.41021832357993,273.6276659410138,64.79187086409159,-41.42366233470399,48.941134242649156,12.826824129850294,-1.851300780072732
1281.7319373120827,2587.28836333196,407.91272850941084,1242.585799503834,506.5317605460814,236.6656046077806,-62.71204528815081,-51.427596563517675,10.825839228748308,-1.5488528255191003
2292.985236756415,2527.091705571992,201.5529445711715,-1318.9589492409832,-804.824255540544,-459.8392063951737,131.89324629709344,-51.2346490072756,-25.980296784960018,2.314809280136064
4343.602354465669,701.6441035278124,3291.723943764285,1705.1919814204093,-255.6040399112542,385.98328500672164,-167.95819184864033,180.90713694790017,4.952815603708856,2.2542351445349915
-1211.6230724471566,108.31268517973491,-139.8491690949969,-421.50581865238604,30.49593434265644,-110.5372163529137,17.205351848670627,-178.98743233964163,0.9604239898239797,6.4192137476132025
2792.64222310592,3055.9489626003965,-104.25249476300728,-642.9142353362859,-856.5714410549414,-567.611174444369,183.24104855081427,44.35647212968671,-21.708408911496804,3.299210916950715
-651.918323838095,1225.8619606205193,818.6923639462995,-1033.9552315333408,-631.8039113322333,-10.273009606127543,-50.65392514443502,-110.69377801577832,-5.475422051239875,2.8115983537356453
-1657.2822158759257,-99.82288012380329,-232.979745850026,-26.852968573098806,14.647637422995325,-4.773498527252278,-2.243344815199048,-6.281531545492283,-9.594052405127059,-5.554447064575248
3699.801388268635,-2141.5547044990717,-1297.4152872475197,-462.10983390485717,388.31000196696255,257.374105629171,-440.36999247756063,-130.82827119663827,-17.886139598292175,-2.503361736618391
-1604.1405363355727,-112.96977198129981,-215.91153228172718,-10.740083631339353,15.959103468165758,8.788209119862646,-5.165088849730726,120.80288105909379,-34.56968676581603,-8.025605063842544
2417.8959686981407,-1296.0230752968162,-696.964250055122,612.2388095257246,-891.931581634117,1484.2420355486292,-628.3362327637956,164.90392445571453,25.068491330319546,0.6502095336967706
-1540.2698143344585,-203.34201887227738,-112.1626968886799,16.13746477455544,5.096636783694478,-9.305053662384367,346.65277399744394,26.11199943396825,-45.847174874029676,6.445315067332228
2957.7548799097144,2094.1040121891156,-538.8571786247674,-871.5147138155394,-839.3398185656026,-364.6453592850816,137.84287831246178,-142.95767350865196,1.2311269912185452,3.3107500612701877
-1642.539867018742,-83.92421799567917,-230.48255983476994,-31.411571132594375,7.600800407887077,-4.04725127468161,-5.904937800555677,84.8623549255232,0.4751967686964633,-0.8553416094308393
-1335.214318294767,487.49017898144695,361.50191513846437,156.1721543607688,652.2554512084748,198.75865873089379,-119.43212760794933,87.21971183230468,1.6760505944543098,-1.8708720134060925
2911.769938914988,-1080.6225488809403,-1043.1775818966908,321.4547813985198,-768.8580553855162,1802.6564669767708,-477.17693529024115,-16.563565804194116,6.623016983487332,-1.8724678076207528
83.33490314068013,-2457.182476286358,1662.3206005635534,827.3889242891223,-627.8549976365455,-802.7652567222267,-1118.50012774907,46.38221774605887,-30.15933334485615,-5.582087581920737
-1626.4867612365288,-107.18748400875589,-230.3943536774907,-22.620466156422996,22.35359087809795,-4.137899911102072,-7.71089585026661,132.74689291780138,-6.914052351519899,-1.2082062162043172
855.8280920857424,2582.860558346074,489.83734549623546,1253.8542986427665,403.2887521284933,318.7033858900743,-108.62297749842497,118.93486676539702,-29.065234743895445,-6.135212186792092
1641.4252647006715,-3249.6312597385795,1390.2842551683748,360.1933936420728,-349.8550430770523,148.8340814230126,-167.96825051609449,-113.97422796385212,-4.754590037342467,-7.152651021612085
-317.81231625487817,1763.516286599002,1089.9410503360054,-754.019453497269,-368.73230676325414,94.96779205064159,-100.12974181690072,-104.28799890102816,-10.398942811722875,-0.65524607808001
2890.4902992931598,-1911.4486951906222,-847.5021319983447,-103.59537723438125,305.12884706805113,-683.7056633075873,-416.36558925596586,149.19499979463092,28.428953191366247,-2.476150197700793
-797.9759517919292,-294.7925161437791,-601.3497876912804,-212.42452932084484,160.46887092814197,139.36865911382907,-0.6170918730787553,73.61542568898801,-11.769577950376373,0.34314584488233635
2366.5289068782604,1984.9293743906026,378.4011899618645,-1890.680274806799,-395.0599456119625,-433.41926023671675,156.17288534060881,-52.187230588024164,3.712544342581026,0.48419882357157107
-903.0040658436611,712.571345976177,-82.78250710497284,-33.67089769373213,-563.2235005405465,-26.936002816499833,19.283709112120412,-88.87687194418024,23.65654628183256,3.480625688860723
-326.0430106362742,-1172.5186252650456,-439.03337089115223,-514.7500267193526,-128.30189369237806,2458.520085768004,-288.11834794802814,-34.942103332590904,-34.13292330424105,-2.3195168363581757
424.55846245417297,580.485337113122,-1606.4483178304417,594.2217226653722,-159.18249372592587,-570.9037884428534,265.66695602802287,86.38378848880376,73.89445307952457,-8.810116655464894
-1139.2230327105171,272.6871658183961,-346.3505682268187,202.33906404236225,-100.57128642072482,-37.624840318913186,24.200167156182545,131.3611025930828,36.67642345071667,-5.120157858112102
-1413.205805776358,166.36900979557157,-18.742056400846224,-127.26617486678832,37.90870439999418,11.37894201851131,-23.54833470317309,-42.61634023691212,56.6778163280712,8.206201895285076
-1542.6008167278342,40.58416564707177,-174.27114897166035,-64.85299184728557,-70.54256723557637,-6.560789398467364,-5.721790262227727,-7.581267174465242,-0.2039729061694544,4.547151537544405
-1009.5501411424095,305.1287982142451,-252.44381400456268,-172.53137112379204,-163.99253363524508,-116.49331613530143,35.213382589056174,10.85474783115279,64.78430488473933,4.869771798637604
-1511.551750326314,-137.7443069047068,-273.9338383021728,-82.27912026806544,74.30650569659599,-6.503454434545963,3.8140125524393937,6.853074260160723,-9.65653559172533,-7.807125407037431
-1056.840400183612,-272.38498504544214,-590.5514588530675,-459.62078543798054,437.58989306875844,-267.0906113115639,72.29034046050053,-18.028471383660165,-4.938543491339317,-2.5966184724624597
-1596.582485924013,20.768663186324687,-101.60606387765043,114.10937064262643,288.49579352835264,69.66018906463633,-43.45709116176258,87.06661030283067,23.4370487761081,6.676555432909776
-1526.999262709892,-276.6347946167062,-93.3421576308611,37.339861887093406,-32.91946742599783,-73.39317677416012,-113.88846615732292,80.64807156355671,15.853089252495323,5.297663283219446
-1651.7826799857094,-97.2725228015933,-232.66616290606353,-30.18642785750226,13.018010273913754,-7.014098114181959,-6.0880185853648445,-66.39361405169576,27.972831884990853,4.64664654033605
2642.2515453150204,3320.4672150563574,-79.37747626954504,-237.79415682920197,-1278.1517258293977,-442.28367891420277,184.65421325701917,154.28974780342872,1.9722658218145597,4.724572153116647
3183.194997027045,598.0409425991809,-1349.9223978193454,-721.4331230065774,-252.97207101168007,60.03613972733558,54.45310841176293,97.68803389107877,79.2486209195678,2.6978046912605116
2513.9237605477933,-1494.254649730935,-740.0627237838355,311.21262352369286,-14.635873082177802,-732.7360119818202,-415.2620290753669,-19.18151676494775,39.513436134670144,-1.6380823800243238
-1596.2926153753174,-161.55962809804674,-157.146092800082,14.548218020319048,-0.14203189109573167,-17.411909800388848,112.81447611489888,94.27615972542706,-3.9244734514712007,2.461774383929786
-1373.49432679694,-514.888283526118,146.2024575760786,170.03685865216775,-112.58083489155302,-295.091041376889,-278.97902871489595,-63.31630311408774,8.73769846269228,-1.909494203687764
-1643.261305576725,-93.40826197802609,-236.01929867994085,-27.78354740053549,11.86635213484691,-4.326348496587694,-6.715243713979371,121.15938652385584,-11.913072071582619,0.8073406832164292
-1589.2495748663187,35.860754050255636,-82.37588173449464,135.01254964748125,324.9852884057218,76.79000074975548,-48.26985325291039,-40.90793743813567,-16.090942085933094,6.7275787413801815
-1628.4028130606966,-100.49248467105905,-243.8906361813556,-32.86340363231957,18.23452702506259,-6.227899043129858,-6.324897143971764,78.18180201806891,-26.52190269455909,7.042142502297391
2388.721557818631,-2598.641684075595,-150.5797976316851,-566.626930000759,643.8073423665376,-493.5183089029894,198.74471630124395,135.62719321082113,41.622398481556814,-2.1194975788178017
3571.837451103195,-2241.3912579314397,-1212.820343835898,-537.1678863433858,475.7467761554832,211.40446083153182,-459.8313696316832,144.04741825520378,9.672753033997324,2.3924736999586056
-559.8365681571918,557.2112019890862,-465.6298171063251,301.5283824594383,-448.3620886542152,-155.6699791374327,322.52255731889255,-172.43228614386854,-30.730091225772952,5.401149368366273
212.12271191058767,-2524.4356139586203,1955.5392411271723,893.3883238646908,-579.6220524290387,-514.5130687039555,1048.7078956047012,-28.293860149571486,-19.470329110138607,0.2487166929977036
-1291.7201741789415,145.0110214181541,-481.2801424353974,329.64558110244644,-228.80475866902523,-11.771319756015423,31.41366168397996,-26.647214480665653,10.114790499851537,-8.796344214370869
593.8011712664556,2641.5460227488,1528.7717906245566,-320.36092140208876,726.3550610755667,186.54459056605324,-183.67946769458334,-129.21112092828443,-26.36236611510384,3.379936862538475
-1538.078903383839,-194.829756668519,-229.37793492135947,-56.947287733181994,28.172798850529524,45.06487853663292,-40.6905361671918,142.864171121424,-1.9489327782343366,5.680905689174477
-1569.8859105740003,-163.54121230204925,-231.48699946868598,-49.134687561226755,7.948923694275809,108.8352444287665,-18.9062966631279,-3.1714685601422516,-27.52150484752751,0.8841556838054423
289.26988310392653,-1234.017090981626,-366.7669925423775,-539.7009118665746,391.8426005972953,1053.023648417594,1528.7446199216752,116.5888142128757,8.517626738497185,0.8871282111362948
-1012.7431727165052,597.6830270299587,-94.31458165554997,-48.44350494688287,-475.62082188684155,-20.994821813766336,15.118133870461993,98.17072883172733,-36.82728856849744,2.337371502770157
-1605.479171838902,-25.604961751094663,-179.74387880246655,-62.493336243947425,-13.325899451089025,-1.2048890639250356,-9.391888899029453,-72.2893332002748,-4.8063737012315215,4.7800363482638915
3430.0552011667864,-962.8983049377656,-766.7571364313488,161.96337705493227,-830.9719526927271,1647.1717461334915,642.4535183450814,-6.355320441381714,26.807813688828077,0.32788392003543443
-1244.6985403959295,257.0196082302605,-124.41972849965074,-177.21334822964994,-144.9954771035293,-49.898399715004686,6.962856507808272,101.94817350913095,0.4398226114844732,-7.698097860405814
698.7365002883753,954.3620572517356,425.28968400758936,-1704.468498382047,640.8006992468981,-356.37860745724254,-7.481072356434744,19.342921557424603,-2.5056655361743907,-6.565127611421454
-1632.5811162535554,-100.1456933817662,-239.91312581653918,-36.18322711862622,16.76505863537175,1.3945380780908287,-6.716841966134067,83.69351492314355,-20.543381709728024,-1.4073013242007733
-1498.0182573869124,111.2442068506894,-46.797364875622975,-106.94695765307458,20.019490143028577,10.768981002226766,-24.287737586940235,-127.21298784968661,30.391814492538487,-9.789994816657696
-1441.7080839292248,-145.59515821114246,-364.7169794470311,-177.2717809656755,169.15122912611355,-119.77709167069956,25.233511184203824,51.61931671214128,-47.71006370645418,-2.2856139046651656
-149.5604197482828,-1796.1988397732248,928.1507960312316,373.6955402502229,-340.6319949889573,-134.17273169593142,-564.2246425122651,27.535573285932934,-12.626752293896004,4.830560279887138
3076.880969487908,-893.27508509034,-1010.3061157124001,261.358016332302,-952.7517969003993,1908.0081536817916,-497.866209116616,-113.88291594563837,42.046045746653164,-3.1803605201664933
3167.320747375427,22.328314971002555,-1055.6424856258482,-477.09755758986455,-568.7974603990579,1093.7322651474497,-184.30351801060635,70.2703713552874,-18.559931489627232,-0.3721705380148279
-100.50626723039272,-436.8715905821843,-700.1158697916065,-74.32525397929564,144.01833216026526,-91.80669141291057,-50.134991861637374,-23.281921743924197,-12.658865008785057,1.3732522203717537
-1602.2869531192946,-37.34399430622453,-207.61323549106686,-40.68205349109001,-20.000377728105008,-2.7326462378766676,-7.502155406809827,91.36481552937461,3.542223328649399,5.940397543140687
538.1100553124033,-2354.505242446572,1113.4453919933994,292.13516604449705,-286.88790767860195,541.14511242453,830.41584917046,131.6851383489567,5.936552914872763,-2.09676675330142
2530.4160538980263,1152.6835593680753,-1747.4607642175256,368.0042023798564,-494.176845671441,-303.1084598050208,204.58239956156717,110.14928858823266,-33.651864545867014,8.548382124042558
-1069.3068508340148,-416.1411274891781,-362.311093348594,-231.74428782448825,86.9326543030659,537.4398206919806,-72.14589740304285,3.2861186307037418,-14.425170078781562,-8.336185456111242
-1359.991484807446,-511.59260761319746,163.35786459566316,158.68899430369288,-93.52851459918949,-122.71211691499454,222.53209660006624,-151.79071235615356,57.660511675239235,-3.919812971876774
-672.4211752376964,-949.8310209268919,-314.49675764946886,-419.28245201310284,-88.50135743323116,1935.0692802586832,-235.4043672245284,124.29754139299219,-19.86168359190974,4.522669644801425
1777.6823586288747,3167.6666090031713,450.19025187774935,1282.8790846109414,195.99270714776836,202.33878136625364,-75.04513121267011,-129.5191511972841,-34.13074133668191,-0.9580933236901217
1733.5745550553474,1975.2266153842982,-1239.6829976349998,1664.82499311652,287.0328317420452,-229.23720466364287,159.31059034629018,121.11827925098667,-35.01427274421428,6.072385509471371
-168.05941140170876,1173.2774348471414,-628.5476158230053,817.0989028980406,-906.4426784788769,-23.250201507897472,89.8590827343558,22.591705646370613,-31.087294425867128,0.8817732826368463
-1645.4602788031727,-116.7610941431185,-218.49833683465496,-19.738959944251928,11.499003760625312,-14.51494207321177,-17.61455637454374,145.3715454882333,-32.09519106539594,5.856981743852938
2632.920983640673,1647.9404219361934,381.86770301450485,-1949.0857280846167,-533.6799289611474,-8.209174655158392,240.71037956438502,-144.72129231100433,-26.696748341790823,-5.646752503554111
-1018.8604862486131,244.42071633497272,-337.36327394218307,-74.8700146153159,-170.60304380707478,-80.75837412461212,38.441820310691824,-149.01438703306766,-31.38463198256109,3.08058140116146
-1611.7243052875995,-167.74107792696782,-169.40283388399394,7.453770080786882,-7.090480514454754,-50.61025012103066,-40.62627557023717,-3.0175234929235293,-20.07508562545503,5.334700359236688
-1642.1841890013109,-80.18063173644097,-223.64858531570303,-29.77893746205767,10.99000046113244,-2.824647180902656,-5.82417366433875,-3.2946619589877706,5.364284348144906,5.1847459967973215
-1561.0531514985519,11.397638613037259,-129.4828372753763,-130.43958665142588,-45.5034497392893,-10.66588913505587,-11.025228066432915,-126.48243412830396,-19.257349975719137,6.425240492944059
1288.29700469694,1767.2970386837699,248.54728747572307,-1043.2161643914783,175.85614827927324,-351.3645215614212,43.039630366470966,116.25660036056605,45.6335184539123,-7.090207853670064
-1634.6566996479985,-103.48923516197536,-233.76531582854915,-23.900755506654793,12.63719330690435,-4.625777048167626,-5.760525786441827,106.72328677453645,-3.6680792281036787,-4.991354023464878
655.2358508681805,-2962.326679922462,2344.389664208974,1048.5194434699283,-676.8487946384171,-495.98335122011974,1075.258751531289,-120.20949437013796,17.50075315200698,-5.0038873629428995
3756.5795970726226,-2050.43927881243,-1267.5353481061843,-436.13346059095153,431.66603516844833,513.392423978942,-499.5459019248394,55.57757302863942,12.353858338043452,1.634451988198645
-1537.9371548633967,-172.4112295477015,-263.1451338957701,-59.46607131481676,6.428485719281815,171.4235020368836,-25.439196206700817,164.69981287296648,18.650243393400388,1.6435299809384567
-1647.6066006922108,-86.2792764101707,-219.97751965996042,-34.01441724252378,15.922254593753506,-4.255193181081743,-7.7885523621243635,-55.19741035290497,16.919930712860662,-1.650820381887268
1960.2201511609364,-2581.5916213797295,1054.0049779319734,-2.445487540157327,224.4138010627526,272.2764748842499,90.28172003827372,49.73639925630699,-38.17065744143872,1.3221945644764865
-1205.4778342095942,-699.1713061050519,250.51522783915095,190.32038191801257,-139.27596117117324,-253.58528968402072,-270.52051035960926,-174.8594987088362,8.985668760524632,1.8264544668593867
2220.9039962340316,-2432.632897944738,-157.32694184157302,-524.3213545422145,597.8715173501397,-326.31778105735907,247.8770016900431,-133.8111255316397,-25.143911770852625,-1.5109777880502655
-1607.6482579885478,-105.61350466592006,-232.2123556109453,-24.78213530162159,13.917068132302338,-2.3700729334932227,-3.2124345638175003,92.96432175179925,-33.46684292905478,0.2901712059044925
-1408.4235866083848,-262.6367287810556,-265.4188425373561,-116.02804932440289,56.44696988782028,217.21683638218659,95.9836549375,-51.77930163343212,8.034921582263152,-0.7952514106323179
2598.1194709040396,-1954.8207800910104,-696.3723944234596,-403.94033949014784,736.3599533122829,-1616.4158568695111,-334.96590958280007,155.91837626060004,-36.43726318831388,-2.9381824865603345
-1151.8183151803942,-255.58187898731563,-366.250497939868,-12.85473573335907,-29.779667379450586,246.71046280021184,-55.46379510891018,-11.467376685883416,49.75747473224277,6.400161171305072
-1159.0286454756608,-28.50930809115684,-328.22575469746005,50.617194529336075,-175.84687798467004,228.9778135909556,-29.76567730336914,-7.215450485682507,50.26383523037293,-5.5190359603900045
-1615.4105860949492,-134.8352366582443,-183.45304980499697,-0.2979497978551322,3.7971621288293615,-9.118143162575183,102.57200547343747,-88.0842557788908,34.682724791577556,5.123206709974102
521.1011141272311,-2894.7891118473767,2117.9125538475882,937.5472603802949,-648.8578454159602,-468.24649866486544,470.74083903652104,54.22121720619391,28.67771150404465,-4.625952671710135
4409.448142555946,977.7796789892944,2424.8378931843563,1054.2871978240814,-1605.1742903306006,-946.3805589864427,-151.80764904266005,172.66362916615344,29.917802423580753,2.5085078444887294
-1276.9126157865905,282.93640256485395,-200.25793126543167,15.670298782541963,-263.00637357349655,-15.533982661633358,8.259675764781269,23.90322996630399,-10.109211800951456,0.01735474223205813
-1351.5429098100235,259.3153190994246,-22.050351173458807,-80.01566055827381,-40.67911410926112,10.243275472230845,-19.908914657934737,-45.34375401054768,57.266544670590775,-1.5559322698151785
-1245.2643212934263,-700.6770101864074,312.9440394628316,255.19760704244544,-168.55550192722333,-419.456602560423,-405.62729536780535,-85.30349221517402,7.625273773406377,-2.807014638802773
-1654.7075893000338,-97.22491437829332,-230.32106358992792,-29.61370168338582,10.969865288911048,-5.113157674623646,-6.083805192948666,-130.9548000511568,-15.353540090983245,1.7223639766871806
2473.5226883943474,768.6696468933177,-1382.9798257415641,-804.6963023079048,-111.98619346472273,-365.62807217790237,175.64646263909054,-6.577452815730021,-28.60393164743435,-5.999541371230504
-669.3962633934333,1335.304334327556,1007.2124409822494,212.51228274666343,1018.7842005444398,362.16857478588275,-212.75303284934404,-153.04743020041917,-19.633877264874712,-4.979750982318485
3201.1913868521065,-376.93067350099454,-1471.8196783245253,50.65591997167459,-624.7987107568138,1162.5302535751248,-260.60808384037847,-108.98392688102655,21.84518566467787,4.795570585744802
-1653.5805597966691,-98.38747929315973,-233.4335041634557,-30.224071806119102,14.700963261393007,-2.7807723633444095,-6.612940444467712,48.67364599948535,26.831523783543304,-5.091015382624197
-1363.0807432557515,225.01669052655808,2.512028621053986,-130.8021686253205,26.43232515951376,8.052045721029403,-23.831337360766337,42.26052770874672,4.051216411901407,4.913981861494882
2412.0622079264526,-2099.337423252728,-436.3221313597451,-3.6236519059999246,-311.5564752322006,1577.327091282878,-681.0654081083721,-31.734694379184596,16.40563596717655,1.018876684127557
1399.4386176047115,1437.612627038883,-1576.4890938257413,1911.7569806829015,426.130023093031,-241.00023836001617,179.84229434112123,-72.8732878796946,-15.014757496141016,-3.7901965502518102
-1307.1959524756576,229.89794191548788,36.94555422258287,-433.94010107600246,-88.72106324601188,-60.911901177761905,-3.0638969907977973,-158.47648073570832,5.034335577514682,-1.8062501479374262
